gvkey,datadate,fyear,tic,cusip,exchg,state
184258,20141231,2014,PLOW,25960R105,11,WI
184259,20100630,2010,SANW,785135104,14,CA
184259,20110630,2011,SANW,785135104,14,CA
184259,20120630,2012,SANW,785135104,14,CA
184259,20130630,2013,SANW,785135104,14,CA
184259,20140630,2014,SANW,785135104,14,CA
184260,20101231,2010,SMMU,72201R874,17,CA
184260,20111231,2011,SMMU,72201R874,17,CA
184260,20121231,2012,SMMU,72201R874,17,CA
184260,20131231,2013,SMMU,72201R874,17,CA
184260,20141231,2014,SMMU,72201R874,17,CA
184262,20101231,2010,SOGCQ,78532P107,19,TX
184262,20111231,2011,SOGCQ,78532P107,19,TX
184262,20121231,2012,SOGCQ,78532P107,19,TX
184262,20131231,2013,SOGCQ,78532P107,19,TX
184262,20141231,2014,SOGCQ,78532P107,19,TX
184263,20100630,2010,QNST,74874Q100,14,CA
184263,20110630,2011,QNST,74874Q100,14,CA
184263,20120630,2012,QNST,74874Q100,14,CA
184263,20130630,2013,QNST,74874Q100,14,CA
184263,20140630,2014,QNST,74874Q100,14,CA
184265,20120229,2011,BGMZF,67642108,19,ON
184265,20130228,2012,BGMZF,67642108,19,ON
184265,20140228,2013,BGMZF,67642108,19,ON
184268,20101231,2010,HIU.,08662B107,7,MD
184268,20111231,2011,HIU.,08662B107,7,MD
184268,20121231,2012,HIU.,08662B107,7,MD
184268,20131231,2013,HIU.,08662B107,7,MD
184268,20141231,2014,HIU.,08662B107,7,MD
184269,20101231,2010,HIO.,44047L106,7,ON
184269,20111231,2011,HIO.,44047L106,7,ON
184270,20101231,2010,HIN.,44047K108,7,ON
184270,20111231,2011,HIN.,44047K108,7,ON
184275,20101231,2010,SUSA.1,844027102,19,AL
184275,20111231,2011,SUSA.1,844027102,19,AL
184281,20100630,2010,CETC,438586208,14,
184281,20110630,2011,CETC,438586208,14,
184281,20120630,2012,CETC,438586208,14,
184281,20130630,2013,CETC,438586208,14,
184281,20140630,2014,CETC,438586208,14,
184282,20101231,2010,HAH..,44048W101,7,ON
184282,20111231,2011,HAH..,44048W101,7,ON
184282,20121231,2012,HAH..,44048W101,7,ON
184287,20101231,2010,SLRC,83413U100,14,NY
184287,20101231,2010,SLRC,83413U100,14,NY
184287,20111231,2011,SLRC,83413U100,14,NY
184287,20111231,2011,SLRC,83413U100,14,NY
184287,20121231,2012,SLRC,83413U100,14,NY
184287,20121231,2012,SLRC,83413U100,14,NY
184287,20131231,2013,SLRC,83413U100,14,NY
184287,20131231,2013,SLRC,83413U100,14,NY
184287,20141231,2014,SLRC,83413U100,14,NY
184287,20141231,2014,SLRC,83413U100,14,NY
184292,20110831,2011,CFGMF,130264203,19,ON
184292,20120831,2012,CFGMF,130264203,19,ON
184292,20130831,2013,CFGMF,130264203,19,ON
184292,20140831,2014,CFGMF,130264203,19,ON
184293,20101231,2010,UDOW,74347X823,17,MD
184293,20111231,2011,UDOW,74347X823,17,MD
184293,20121231,2012,UDOW,74347X823,17,MD
184293,20131231,2013,UDOW,74347X823,17,MD
184293,20141231,2014,UDOW,74347X823,17,MD
184294,20101231,2010,SDOW,74348A178,17,MD
184294,20111231,2011,SDOW,74348A178,17,MD
184294,20121231,2012,SDOW,74348A178,17,MD
184294,20131231,2013,SDOW,74348A178,17,MD
184294,20141231,2014,SDOW,74348A178,17,MD
184295,20101231,2010,UMDD,74347X815,17,MD
184295,20111231,2011,UMDD,74347X815,17,MD
184295,20121231,2012,UMDD,74347X815,17,MD
184295,20131231,2013,UMDD,74347X815,17,MD
184295,20141231,2014,UMDD,74347X815,17,MD
184296,20101231,2010,SMDD,74348A392,17,MD
184296,20111231,2011,SMDD,74348A392,17,MD
184296,20121231,2012,SMDD,74348A392,17,MD
184296,20131231,2013,SMDD,74348A392,17,MD
184296,20141231,2014,SMDD,74348A392,17,MD
184297,20101231,2010,URTY,74347X799,17,MD
184297,20111231,2011,URTY,74347X799,17,MD
184297,20121231,2012,URTY,74347X799,17,MD
184297,20131231,2013,URTY,74347X799,17,MD
184297,20141231,2014,URTY,74347X799,17,MD
184298,20101231,2010,SRTY,74348A152,17,MD
184298,20111231,2011,SRTY,74348A152,17,MD
184298,20121231,2012,SRTY,74348A152,17,MD
184298,20131231,2013,SRTY,74348A152,17,MD
184298,20141231,2014,SRTY,74348A152,17,MD
184302,20110630,2011,BOPH,97316103,19,
184302,20120630,2012,BOPH,97316103,19,
184302,20130630,2013,BOPH,97316103,19,
184302,20140630,2014,BOPH,97316103,19,
184303,20101231,2010,HAL.,44050P101,7,ON
184303,20111231,2011,HAL.,44050P101,7,ON
184303,20121231,2012,HAL.,44050P101,7,ON
184303,20131231,2013,HAL.,44050P101,7,ON
184303,20141231,2014,HAL.,44050P101,7,ON
184304,20101231,2010,HAW..,4.41E+109,7,ON
184304,20111231,2011,HAW..,4.41E+109,7,ON
184304,20121231,2012,HAW..,4.41E+109,7,ON
184305,20101231,2010,HAV.,44051C109,7,ON
184305,20111231,2011,HAV.,44051C109,7,ON
184305,20121231,2012,HAV.,44051C109,7,ON
184306,20101231,2010,SQQQ,74348A160,14,MD
184306,20111231,2011,SQQQ,74348A160,14,MD
184306,20121231,2012,SQQQ,74348A160,14,MD
184306,20131231,2013,SQQQ,74348A160,14,MD
184306,20141231,2014,SQQQ,74348A160,14,MD
184307,20101231,2010,TQQQ,74347X831,14,MD
184307,20111231,2011,TQQQ,74347X831,14,MD
184307,20121231,2012,TQQQ,74347X831,14,MD
184307,20131231,2013,TQQQ,74347X831,14,MD
184307,20141231,2014,TQQQ,74347X831,14,MD
184309,20111231,2011,PSLRF,69644Q109,19,AB
184309,20121231,2012,PSLRF,69644Q109,19,AB
184309,20131231,2013,PSLRF,69644Q109,19,AB
184312,20111231,,HCMC,42226N109,19,FL
184312,20121231,2012,HCMC,42226N109,19,FL
184312,20131231,2013,HCMC,42226N109,19,FL
184312,20141231,2014,HCMC,42226N109,19,FL
184318,20101231,2010,CHXX,268461837,17,NY
184318,20111231,2011,CHXX,268461837,17,NY
184318,20121231,2012,CHXX,268461837,17,NY
184318,20131231,2013,CHXX,268461837,17,NY
184321,20101231,2010,ACMP,00434L109,11,OK
184321,20111231,2011,ACMP,00434L109,11,OK
184321,20121231,2012,ACMP,00434L109,11,OK
184321,20131231,2013,ACMP,00434L109,11,OK
184321,20141231,2014,ACMP,00434L109,11,OK
184323,20100131,2009,EXPR,3.02E+107,11,OH
184323,20110131,2010,EXPR,3.02E+107,11,OH
184323,20120131,2011,EXPR,3.02E+107,11,OH
184323,20130131,2012,EXPR,3.02E+107,11,OH
184323,20140131,2013,EXPR,3.02E+107,11,OH
184323,20150131,2014,EXPR,3.02E+107,11,OH
184329,20101231,2010,EGPT,92189F775,17,NY
184329,20111231,2011,EGPT,92189F775,17,NY
184329,20121231,2012,EGPT,92189F775,17,NY
184329,20131231,2013,EGPT,92189F775,17,NY
184329,20141231,2014,EGPT,92189F775,17,NY
184330,20101231,2010,PCEF,46138E404,17,IL
184330,20111231,2011,PCEF,46138E404,17,IL
184330,20121231,2012,PCEF,46138E404,17,IL
184330,20131231,2013,PCEF,46138E404,17,IL
184330,20141231,2014,PCEF,46138E404,17,IL
184334,20101231,2010,BAB.UN,12008B102,7,ON
184334,20111231,2011,BAB.UN,12008B102,7,ON
184334,20121231,2012,BAB.UN,12008B102,7,ON
184334,20131231,2013,BAB.UN,12008B102,7,ON
184334,20141231,2014,BAB.UN,12008B102,7,ON
184336,20101231,2010,CIQ.UN,136012200,7,ON
184336,20111231,2011,CIQ.UN,136012200,7,ON
184336,20121231,2012,CIQ.UN,136012200,7,ON
184336,20131231,2013,CIQ.UN,136012200,7,ON
184336,20141231,2014,CIQ.UN,136012200,7,ON
184337,20101231,2010,AVTD,04317X107,19,CA
184337,20111231,2011,AVTD,04317X107,19,CA
184337,20121231,2012,AVTD,04317X107,19,CA
184337,20131231,2013,AVTD,04317X107,19,CA
184337,20141231,2014,AVTD,04317X107,19,CA
184339,20101231,2010,DSKX,23336Q109,19,FL
184339,20111231,2011,DSKX,23336Q109,19,FL
184339,20121231,2012,DSKX,23336Q109,19,FL
184339,20131231,2013,DSKX,23336Q109,19,FL
184339,20141231,2014,DSKX,23336Q109,19,FL
184352,20101231,2010,STNG,Y7542C106,11,
184352,20111231,2011,STNG,Y7542C106,11,
184352,20121231,2012,STNG,Y7542C106,11,
184352,20131231,2013,STNG,Y7542C106,11,
184352,20141231,2014,STNG,Y7542C106,11,
184363,20101231,2010,DMO,95790B109,11,NY
184363,20111231,2011,DMO,95790B109,11,NY
184363,20121231,2012,DMO,95790B109,11,NY
184363,20131231,2013,DMO,95790B109,11,NY
184363,20141231,2014,DMO,95790B109,11,NY
184364,20101231,2010,JMT,67074R100,11,IL
184364,20111231,2011,JMT,67074R100,11,IL
184364,20121231,2012,JMT,67074R100,11,IL
184364,20131231,2013,JMT,67074R100,11,IL
184364,20141231,2014,JMT,67074R100,11,IL
184368,20101231,2010,BRXX,268461829,17,NY
184368,20111231,2011,BRXX,268461829,17,NY
184368,20121231,2012,BRXX,268461829,17,NY
184368,20131231,2013,BRXX,268461829,17,NY
184368,20141231,2014,BRXX,268461829,17,NY
184378,20101231,2010,MSLP,627335201,19,CA
184378,20111231,2011,MSLP,627335201,19,CA
184378,20121231,2012,MSLP,627335201,19,CA
184378,20131231,2013,MSLP,627335201,19,CA
184378,20141231,2014,MSLP,627335201,19,CA
184382,20100430,2009,CRCL,172681108,19,TX
184382,20110430,2010,CRCL,172681108,19,TX
184382,20120430,2011,CRCL,172681108,19,TX
184382,20130430,2012,CRCL,172681108,19,TX
184382,20140430,2013,CRCL,172681108,19,TX
184386,20101231,2010,HALN,40637W106,19,TX
184386,20111231,2011,HALN,40637W106,19,TX
184386,20121231,2012,HALN,40637W106,19,TX
184386,20131231,2013,HALN,40637W106,19,TX
184386,20141231,2014,HALN,40637W106,19,TX
184387,20101231,2010,PHYS,85207H104,17,ON
184387,20111231,2011,PHYS,85207H104,17,ON
184387,20121231,2012,PHYS,85207H104,17,ON
184387,20131231,2013,PHYS,85207H104,17,ON
184387,20141231,2014,PHYS,85207H104,17,ON
184388,20121231,,SUIC,829354109,19,NY
184388,20131231,2013,SUIC,829354109,19,NY
184388,20141231,2014,SUIC,829354109,19,NY
184392,20101231,2010,GDOT,39304D102,11,CA
184392,20111231,2011,GDOT,39304D102,11,CA
184392,20121231,2012,GDOT,39304D102,11,CA
184392,20131231,2013,GDOT,39304D102,11,CA
184392,20141231,2014,GDOT,39304D102,11,CA
184395,20101231,2010,AMHPF,G9340K108,19,
184395,20111231,2011,AMHPF,G9340K108,19,
184395,20121231,2012,AMHPF,G9340K108,19,
184395,20131231,2013,AMHPF,G9340K108,19,
184395,20141231,2014,AMHPF,G9340K108,19,
184400,20101231,2010,CRU.2,Y1820X106,11,
184413,20100930,2010,BXIOF,09071W104,19,ON
184413,20110930,2011,BXIOF,09071W104,19,ON
184413,20120930,2012,BXIOF,09071W104,19,ON
184413,20130930,2013,BXIOF,09071W104,19,ON
184413,20140930,2014,BXIOF,09071W104,19,ON
184436,20110930,2011,PKPH,70469W106,19,AZ
184436,20120930,2012,PKPH,70469W106,19,AZ
184436,20130930,2013,PKPH,70469W106,19,AZ
184436,20140930,2014,PKPH,70469W106,19,AZ
184442,20101231,2010,OAS,674215108,11,TX
184442,20111231,2011,OAS,674215108,11,TX
184442,20121231,2012,OAS,674215108,11,TX
184442,20131231,2013,OAS,674215108,11,TX
184442,20141231,2014,OAS,674215108,11,TX
184446,20101231,2010,RIVVF,G75700107,19,
184446,20111231,2011,RIVVF,G75700107,19,
184446,20121231,2012,RIVVF,G75700107,19,
184446,20131231,2013,RIVVF,G75700107,19,
184446,20141231,2014,RIVVF,G75700107,19,
184449,20101231,2010,EXL,30068C109,11,CA
184449,20101231,2010,EXL,30068C109,11,CA
184449,20111231,2011,EXL,30068C109,11,CA
184449,20111231,2011,EXL,30068C109,11,CA
184449,20121231,2012,EXL,30068C109,11,CA
184449,20121231,2012,EXL,30068C109,11,CA
184449,20131231,2013,EXL,30068C109,11,CA
184449,20131231,2013,EXL,30068C109,11,CA
184449,20141231,2014,EXL,30068C109,11,CA
184449,20141231,2014,EXL,30068C109,11,CA
184453,20101231,2010,HTHT,44332N106,14,
184453,20111231,2011,HTHT,44332N106,14,
184453,20121231,2012,HTHT,44332N106,14,
184453,20131231,2013,HTHT,44332N106,14,
184453,20141231,2014,HTHT,44332N106,14,
184455,20101031,2010,RPID,84921Y204,19,FL
184455,20111031,2011,RPID,84921Y204,19,FL
184456,20101231,2010,WFVK,18383M498,17,IL
184456,20111231,2011,WFVK,18383M498,17,IL
184456,20121231,2012,WFVK,18383M498,17,IL
184457,20101231,2010,WXSP,18383M480,17,IL
184457,20111231,2011,WXSP,18383M480,17,IL
184457,20121231,2012,WXSP,18383M480,17,IL
184458,20101231,2010,WREI,46137Y203,17,IL
184458,20111231,2011,WREI,46137Y203,17,IL
184458,20121231,2012,WREI,46137Y203,17,IL
184458,20131231,2013,WREI,46137Y203,17,IL
184458,20141231,2014,WREI,46137Y203,17,IL
184459,20101231,,LIIZF,54100T102,19,AB
184459,20111231,2011,LIIZF,54100T102,19,AB
184459,20121231,2012,LIIZF,54100T102,19,AB
184459,20131231,2013,LIIZF,54100T102,19,AB
184459,20141231,2014,LIIZF,54100T102,19,AB
184461,20101231,2010,MNTUF,563508100,19,ON
184461,20111231,2011,MNTUF,563508100,19,ON
184461,20121231,2012,MNTUF,563508100,19,ON
184461,20131231,2013,MNTUF,563508100,19,ON
184461,20141231,2014,MNTUF,563508100,19,ON
184464,20100331,2009,SNWRF,86802T105,19,BC
184464,20110331,2010,SNWRF,86802T105,19,BC
184464,20120331,2011,SNWRF,86802T105,19,BC
184464,20130331,2012,SNWRF,86802T105,19,BC
184464,20140331,2013,SNWRF,86802T105,19,BC
184465,20101231,2010,AMPE,03209T109,12,CO
184465,20111231,2011,AMPE,03209T109,12,CO
184465,20121231,2012,AMPE,03209T109,12,CO
184465,20131231,2013,AMPE,03209T109,12,CO
184465,20141231,2014,AMPE,03209T109,12,CO
184466,20100331,2009,LNDT,52989W105,19,
184466,20110331,2010,LNDT,52989W105,19,
184466,20120331,2011,LNDT,52989W105,19,
184466,20130331,2012,LNDT,52989W105,19,
184466,20140331,2013,LNDT,52989W105,19,
184473,20101231,2010,RBL,78463X558,17,MA
184473,20111231,2011,RBL,78463X558,17,MA
184473,20121231,2012,RBL,78463X558,17,MA
184473,20131231,2013,RBL,78463X558,17,MA
184473,20141231,2014,RBL,78463X558,17,MA
184474,20101231,2010,BRIS,25459W359,17,NY
184474,20111231,2011,BRIS,25459W359,17,NY
184475,20101231,2010,BRIL,25459W367,17,NY
184475,20111231,2011,BRIL,25459W367,17,NY
184476,20101231,2010,INDZ,25459W375,17,NY
184476,20111231,2011,INDZ,25459W375,17,NY
184477,20101231,2010,INDL,25490K331,17,NY
184477,20111231,2011,INDL,25490K331,17,NY
184477,20121231,2012,INDL,25490K331,17,NY
184477,20131231,2013,INDL,25490K331,17,NY
184477,20141231,2014,INDL,25490K331,17,NY
184478,20101231,2010,SOXS,25460E836,17,NY
184478,20111231,2011,SOXS,25460E836,17,NY
184478,20121231,2012,SOXS,25460E836,17,NY
184478,20131231,2013,SOXS,25460E836,17,NY
184478,20141231,2014,SOXS,25460E836,17,NY
184479,20101231,2010,SOXL,25459W458,17,NY
184479,20111231,2011,SOXL,25459W458,17,NY
184479,20121231,2012,SOXL,25459W458,17,NY
184479,20131231,2013,SOXL,25459W458,17,NY
184479,20141231,2014,SOXL,25459W458,17,NY
184487,20101231,2010,PTX,71426V306,14,NJ
184487,20111231,2011,PTX,71426V306,14,NJ
184487,20121231,2012,PTX,71426V306,14,NJ
184487,20131231,2013,PTX,71426V306,14,NJ
184487,20141231,2014,PTX,71426V306,14,NJ
184488,20101231,2010,BRF.PA,11283Q206,7,ON
184488,20111231,2011,BRF.PA,11283Q206,7,ON
184488,20121231,2012,BRF.PA,11283Q206,7,ON
184488,20131231,2013,BRF.PA,11283Q206,7,ON
184488,20141231,2014,BRF.PA,11283Q206,7,ON
184496,20101231,2010,PGM.2,71390A106,7,BC
184498,20101231,2010,NSM,63861C109,11,TX
184498,20101231,2010,NSM,63861C109,11,TX
184498,20111231,2011,NSM,63861C109,11,TX
184498,20111231,2011,NSM,63861C109,11,TX
184498,20121231,2012,NSM,63861C109,11,TX
184498,20121231,2012,NSM,63861C109,11,TX
184498,20131231,2013,NSM,63861C109,11,TX
184498,20131231,2013,NSM,63861C109,11,TX
184498,20141231,2014,NSM,63861C109,11,TX
184498,20141231,2014,NSM,63861C109,11,TX
184499,20101231,2010,FTRI,33734X838,14,IL
184499,20111231,2011,FTRI,33734X838,14,IL
184499,20121231,2012,FTRI,33734X838,14,IL
184499,20131231,2013,FTRI,33734X838,14,IL
184499,20141231,2014,FTRI,33734X838,14,IL
184500,20101231,2010,CBOE,12503M108,21,IL
184500,20101231,2010,CBOE,12503M108,21,IL
184500,20111231,2011,CBOE,12503M108,21,IL
184500,20111231,2011,CBOE,12503M108,21,IL
184500,20121231,2012,CBOE,12503M108,21,IL
184500,20121231,2012,CBOE,12503M108,21,IL
184500,20131231,2013,CBOE,12503M108,21,IL
184500,20131231,2013,CBOE,12503M108,21,IL
184500,20141231,2014,CBOE,12503M108,21,IL
184500,20141231,2014,CBOE,12503M108,21,IL
184501,20101231,2010,FTAG,33734X812,14,IL
184501,20111231,2011,FTAG,33734X812,14,IL
184501,20121231,2012,FTAG,33734X812,14,IL
184501,20131231,2013,FTAG,33734X812,14,IL
184501,20141231,2014,FTAG,33734X812,14,IL
184511,20101231,2010,XG,30227B109,12,BC
184511,20111231,2011,XG,30227B109,12,BC
184514,20101231,2010,BSFT.1,11133B409,14,MD
184514,20111231,2011,BSFT.1,11133B409,14,MD
184514,20121231,2012,BSFT.1,11133B409,14,MD
184514,20131231,2013,BSFT.1,11133B409,14,MD
184514,20141231,2014,BSFT.1,11133B409,14,MD
184515,20101231,2010,REK,74347X641,17,MD
184515,20111231,2011,REK,74347X641,17,MD
184515,20121231,2012,REK,74347X641,17,MD
184515,20131231,2013,REK,74347X641,17,MD
184515,20141231,2014,REK,74347X641,17,MD
184516,20101231,2010,SBM,74347X559,17,MD
184516,20111231,2011,SBM,74347X559,17,MD
184516,20121231,2012,SBM,74347X559,17,MD
184516,20131231,2013,SBM,74347X559,17,MD
184516,20141231,2014,SBM,74347X559,17,MD
184517,20101231,2010,YXI,74347X658,17,MD
184517,20111231,2011,YXI,74347X658,17,MD
184517,20121231,2012,YXI,74347X658,17,MD
184517,20131231,2013,YXI,74347X658,17,MD
184517,20141231,2014,YXI,74347X658,17,MD
184522,20101031,2010,MBIT,60743A103,19,FL
184522,20111031,2011,MBIT,60743A103,19,FL
184522,20121031,2012,MBIT,60743A103,19,FL
184522,20131031,2013,MBIT,60743A103,19,FL
184522,20141031,2014,MBIT,60743A103,19,FL
184526,20101231,2010,PRMW,74165N105,14,NC
184526,20111231,2011,PRMW,74165N105,14,NC
184526,20121231,2012,PRMW,74165N105,14,NC
184526,20131231,2013,PRMW,74165N105,14,NC
184526,20141231,2014,PRMW,74165N105,14,NC
184527,20101231,2010,ABAC,G7500A100,14,
184527,20111231,2011,ABAC,G7500A100,14,
184527,20121231,2012,ABAC,G7500A100,14,
184527,20131231,2013,ABAC,G7500A100,14,
184527,20141231,2014,ABAC,G7500A100,14,
184536,20100630,2010,5051B,14899Y936,1,NJ
184536,20110630,2011,5051B,14899Y936,1,NJ
184536,20120630,2012,5051B,14899Y936,1,NJ
184536,20130630,2013,5051B,14899Y936,1,NJ
184539,20101231,2010,KROO,45409B826,17,NY
184539,20111231,2011,KROO,45409B826,17,NY
184539,20121231,2012,KROO,45409B826,17,NY
184539,20131231,2013,KROO,45409B826,17,NY
184539,20141231,2014,KROO,45409B826,17,NY
184540,20101231,2010,CNDA,45409B867,17,NY
184540,20111231,2011,CNDA,45409B867,17,NY
184540,20121231,2012,CNDA,45409B867,17,NY
184540,20131231,2013,CNDA,45409B867,17,NY
184540,20141231,2014,CNDA,45409B867,17,NY
184541,20121231,2012,ADFT,00687B105,19,OK
184541,20131231,2013,ADFT,00687B105,19,OK
184541,20141231,2014,ADFT,00687B105,19,OK
184542,20101231,2010,GNMK,372309104,14,CA
184542,20111231,2011,GNMK,372309104,14,CA
184542,20121231,2012,GNMK,372309104,14,CA
184542,20131231,2013,GNMK,372309104,14,CA
184542,20141231,2014,GNMK,372309104,14,CA
184543,20101231,2010,LWSCF,82621K102,19,ON
184543,20111231,2011,LWSCF,82621K102,19,ON
184543,20121231,2012,LWSCF,82621K102,19,ON
184543,20131231,2013,LWSCF,82621K102,19,ON
184543,20141231,2014,LWSCF,82621K102,19,ON
184545,20101231,2010,SGOC,G80751129,14,
184545,20111231,2011,SGOC,G80751129,14,
184545,20121231,2012,SGOC,G80751129,14,
184545,20131231,2013,SGOC,G80751129,14,
184545,20141231,2014,SGOC,G80751129,14,
184548,20130831,2013,SENZ,84918P208,19,NY
184548,20140831,2014,SENZ,84918P208,19,NY
184551,20101231,2010,MXL,57776J100,11,CA
184551,20111231,2011,MXL,57776J100,11,CA
184551,20121231,2012,MXL,57776J100,11,CA
184551,20131231,2013,MXL,57776J100,11,CA
184551,20141231,2014,MXL,57776J100,11,CA
184552,20101231,2010,NWHUF,667495105,19,ON
184552,20111231,2011,NWHUF,667495105,19,ON
184552,20121231,2012,NWHUF,667495105,19,ON
184552,20131231,2013,NWHUF,667495105,19,ON
184552,20141231,2014,NWHUF,667495105,19,ON
184556,20100831,2010,HQGE,40431B100,19,CA
184556,20110831,2011,HQGE,40431B100,19,CA
184569,20101231,2010,WMLP.Q,96108P103,11,CO
184569,20111231,2011,WMLP.Q,96108P103,11,CO
184569,20121231,2012,WMLP.Q,96108P103,11,CO
184569,20131231,2013,WMLP.Q,96108P103,11,CO
